pdname(ID),brand,SSD.cp,HDD.cp,RAM.cp,CPU.brand,CPU.bench,core num,screen size,resolution,DDR,SSD.kind,GPU.brand,GPU.brand,VRAM,HDMI,USB num,num keypad,weight,thickness,multireader,battery,operating system,price
ASUS ROG GL504GV-ES119,3,256,0,16,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.4,26.1,1,66,0,1977000
ASUS ROG GL504GV-ES119,3,256,1024,8,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.4,26.1,1,66,0,1960000
LG전자 2018 그램 15Z980-GA50K,8,256,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1337000
LG전자 2019 그램 15ZD990-VX70K,8,256,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1532000
LG전자 2019 그램 15ZD990-VX70K,8,512,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1545000
LG전자 2019 그램 15ZD990-VX70K,8,1024,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1639000
LG전자 2019 그램 15ZD990-VX70K,8,256,0,16,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1546000
LG전자 2018 그램 13ZD980-GX50K,8,256,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1198000
LG전자 2018 그램 13ZD980-GX50K,8,384,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1173000
LG전자 2018 그램 13ZD980-GX50K,8,512,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1185000
LG전자 2018 그램 13ZD980-GX50K,8,768,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1261000
LG전자 2018 그램 13ZD980-GX50K,8,1024,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1449000
LG전자 2018 그램 13ZD980-GX50K,8,1280,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1418000
LG전자 2018 그램 13ZD980-GX50K,8,2048,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,0,1600000
LG전자 2019 그램 17ZD990-VX5BK WIN10,8,256,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,1520000
LG전자 2019 그램 17ZD990-VX5BK WIN10,8,512,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,1727000
LG전자 2019 그램 17ZD990-VX5BK WIN10,8,1024,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,1860000
LG전자 2019 그램 17ZD990-VX5BK WIN10,8,2048,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,2085000
LG전자 2019 그램 17ZD990-VX5BK WIN10,8,3072,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,2292000
APPLE 맥북프로 2018년형 MR9V2KH/A,2,512,0,8,1,11015,4,13.3,2,2,1,0,1965,0,0,2,0,1.37,14.9,0,58,1,1935000
HP 프로북 470 G5-2XM47PA,6,256,1024,16,1,8290,4,17.3,1,1,2,2,1234,2,1,3,0,2.5,22.5,1,48,3,1388000
삼성전자 2019 노트북 Pen S NT930SBE-K58,13,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,1556000
삼성전자 2019 노트북 Pen S NT930SBE-K58,13,512,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,1537000
삼성전자 2019 노트북 Pen S NT930SBE-K58,13,1024,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,1713000
삼성전자 2019 노트북 Pen S NT930SBE-K58,13,2048,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,2253000
삼성전자 노트북5 NT550EBA-K34,13,256,0,4,1,3518,2,15.6,1,1,3,0,930,0,1,2,1,1.9,19.9,0,43,3,676000
APPLE 맥북프로 2017년형 MPXQ2KH/A,2,128,0,8,1,5865,2,13.3,2,2,1,0,1406,0,0,2,0,1.37,14.9,0,53.1,1,1290000
LG전자 2019 그램 17ZD990-VX50K WIN10,8,256,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,1517000
LG전자 2019 그램 17ZD990-VX50K WIN10,8,512,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,1691000
LG전자 2019 그램 17ZD990-VX50K WIN10,8,1024,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,1861000
LG전자 2019 그램 17ZD990-VX50K WIN10,8,2048,0,8,1,7989,4,17,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72,3,2146000
DELL G5 15 SE 5590 D505G5590115KR,4,128,1024,8,1,13723,6,15.6,1,1,3,2,12907,6,1,3,0,2.68,23.7,1,60,3,1770000
LG전자 2019 울트라PC 15U590-KA56K,8,256,0,8,1,7989,4,15.6,1,1,2,2,2204,2,1,3,0,1.85,19.9,1,52,3,982000
LG전자 2019 울트라PC 15U590-KA56K,8,256,0,16,1,7989,4,15.6,1,1,2,2,2204,2,1,3,0,1.85,19.9,1,52,3,1026000
삼성전자 노트북 Flash NT530XBB-K24W,13,128,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,569000
삼성전자 노트북 Flash NT530XBB-K24W,13,256,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,595000
삼성전자 노트북 Flash NT530XBB-K24W,13,512,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,645000
삼성전자 노트북 Flash NT530XBB-K24W,13,1024,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,885000
삼성전자 노트북 Flash NT530XBB-K24W,13,128,512,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,630000
삼성전자 노트북 Flash NT530XBB-K24W,13,128,1024,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,660000
LG전자 2019 그램 14ZD990-GX70K,8,256,0,8,1,8942,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,0,1387000
LG전자 2019 그램 14ZD990-GX70K,8,512,0,8,1,8942,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,0,1535000
LG전자 2019 그램 14ZD990-GX70K,8,1024,0,8,1,8942,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,0,1579000
삼성전자 2019 노트북 Pen S NT930SBE-K58W,13,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54,3,1447000
삼성전자 2019 노트북 Pen S NT930SBE-K58W,13,512,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54,3,1597000
삼성전자 2019 노트북 Pen S NT930SBE-K58W,13,1024,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54,3,1690000
삼성전자 2019 노트북 Pen S NT930SBE-K58W,13,2048,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54,3,2820000
삼성전자 2019 노트북 Pen S NT930SBE-K38,13,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,1342000
삼성전자 2019 노트북 Pen S NT930SBE-K38,13,512,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,1410000
삼성전자 2019 노트북 Pen S NT930SBE-K38,13,1024,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,1472000
삼성전자 2019 노트북 Pen S NT930SBE-K38,13,2048,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54,3,2238000
레노버 아이디어패드 S145-15 W CLASSIC-S,12,128,0,4,1,7989,4,15.6,1,1,3,0,1057,0,1,2,1,1.76,19.9,1,53.1,0,475000
LG전자 2019 그램 2in1 14TD990-GX50K,8,256,0,8,1,7989,4,14,1,1,2,0,1057,0,1,2,0,1.14,17.9,1,72,0,1326000
LG전자 2019 그램 2in1 14TD990-GX50K,8,512,0,8,1,7989,4,14,1,1,2,0,1057,0,1,2,0,1.14,17.9,1,72,0,1426000
LG전자 2019 그램 2in1 14TD990-GX50K,8,256,0,16,1,7989,4,14,1,1,2,0,1057,0,1,2,0,1.14,17.9,1,72,0,1400000
LG전자 2019 그램 15ZD990-HX56K,8,256,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1395000
LG전자 2019 그램 15ZD990-HX56K,8,512,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1385000
LG전자 2019 그램 15ZD990-HX56K,8,1024,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1468000
삼성전자 노트북7 Force NT760XBE-X58,13,256,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43,3,1449000
삼성전자 노트북7 Force NT760XBE-X58,13,512,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43,3,1575000
삼성전자 노트북7 Force NT760XBE-X58,13,1024,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43,3,1688000
삼성전자 노트북7 Force NT760XBE-X58,13,2048,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43,3,1847000
APPLE 맥북에어 2018년형 MREA2KH/A,2,128,0,8,1,5865,2,13.3,2,2,1,0,793,0,0,2,0,1.25,15.6,0,53.1,1,1220000
삼성전자 2018 노트북9 Always NT900X5T-K39W,13,256,0,8,1,8473,2,15,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1039000
삼성전자 2018 노트북9 Always NT900X5T-K39W,13,512,0,8,1,8473,2,15,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1187000
삼성전자 2018 노트북9 Always NT900X5T-K39W,13,1024,0,8,1,8473,2,15,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1329000
APPLE 맥북에어 2018년형 MREF2KH/A,2,256,0,8,1,3604,2,13.3,2,2,1,0,793,0,0,2,0,1.25,15.6,0,53.1,1,1400000
삼성전자 2019 노트북 Pen S NT950SBE-K58W,13,256,0,8,1,7989,4,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,1626000
삼성전자 2019 노트북 Pen S NT950SBE-K58W,13,512,0,8,1,7989,4,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,1758000
삼성전자 2019 노트북 Pen S NT950SBE-K58W,13,1024,0,8,1,7989,4,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,1989000
삼성전자 2019 노트북 Pen S NT950SBE-K58W,13,2048,0,8,1,7989,4,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,2300000
삼성전자 2019 노트북9 Always NT950XBE-K38,13,256,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1120000
삼성전자 2019 노트북9 Always NT950XBE-K38,13,512,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1250000
삼성전자 2019 노트북9 Always NT950XBE-K38,13,1024,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1400000
삼성전자 2019 노트북9 Always NT950XBE-K38,13,2048,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,2089000
APPLE 맥북프로 2019년형 MV932KH/A,2,512,0,16,1,16768,8,15.4,2,1,1,1,3475,4,0,2,0,1.83,15.5,0,83.6,1,2885000
삼성전자 2019 노트북9 Always NT950XBE-K58,13,256,0,8,1,7989,4,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1371000
삼성전자 2019 노트북9 Always NT950XBE-K58,13,512,0,8,1,7989,4,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1576000
삼성전자 2019 노트북9 Always NT950XBE-K58,13,1024,0,8,1,7989,4,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1658000
삼성전자 2019 노트북9 Always NT950XBE-K58,13,2048,0,8,1,7989,4,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1987000
LG전자 2019 울트라PC 15UD590-KX50K,8,256,0,8,1,7989,4,15.6,1,1,2,2,2204,2,1,3,0,1.85,19.9,1,52,0,847000
HP 15-db1000AU,6,0,1024,4,0,2519,2,15.6,1,1,0,1,1103,0,1,2,1,1.85,22.5,1,41,0,368000
ASUS 비보북 X505ZA-BQ475,3,128,0,4,0,7353,4,15.6,1,1,2,1,1736,0,1,3,0,1.68,20,1,42,0,424000
HP 255 G7-6WW80PA,6,256,0,4,0,2519,2,15.6,1,1,2,1,1103,0,1,2,1,1.78,22.5,0,41,0,357000
레노버 아이디어패드 S540-14 Mighty i7,12,256,0,8,1,8942,4,14,1,1,3,2,2629,2,1,2,0,1.45,15.9,1,53.1,0,850000
LG전자 2018 울트라PC 15UD480-GX50K,8,256,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,814000
LG전자 2018 울트라PC 15UD480-GX50K,8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,892000
LG전자 2018 울트라PC 15UD480-GX50K,8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,962000
LG전자 2018 울트라PC 15UD480-GX50K,8,256,512,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,832000
LG전자 2018 울트라PC 15UD480-GX50K,8,256,1024,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,848000
LG전자 2018 울트라PC 15UD480-GX50K,8,256,2048,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,939000
DELL XPS 15 9570 D608X9570103KR,4,512,0,16,1,12454,6,15.6,1,1,2,2,6030,4,1,3,0,2,17,1,97,3,2150000
LG전자 울트라기어 GT 15U780-PA5MK,8,256,0,8,1,7677,4,15.6,1,1,2,2,4727,4,1,3,0,1.9,19.9,1,60,3,981000
LG전자 울트라기어 GT 15U780-PA5MK,8,512,0,8,1,7677,4,15.6,1,1,2,2,4727,4,1,3,0,1.9,19.9,1,60,3,1111000
LG전자 울트라기어 GT 15U780-PA5MK,8,1024,0,8,1,7677,4,15.6,1,1,2,2,4727,4,1,3,0,1.9,19.9,1,60,3,1191000
HP 13-an0040TU,6,256,0,8,1,7989,4,13.3,1,1,3,0,1057,0,1,2,0,1.3,15.4,1,37.7,3,767000
ACER 프레데터 Helios 300 PH315-52-77DE,0,256,0,8,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.3,22.9,0,53.1,2,1395000
레노버 아이디어패드 S340-14API Picasso R3,12,128,0,4,0,1843,2,14,1,1,3,1,1103,0,1,2,0,1.49,17.9,1,52.5,0,419000
삼성전자 2019 노트북9 Always NT950XBE-X58,13,256,0,8,1,7989,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,1515000
삼성전자 2019 노트북9 Always NT950XBE-X58,13,512,0,8,1,7989,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,1664000
삼성전자 2019 노트북9 Always NT950XBE-X58,13,1024,0,8,1,7989,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,1809000
삼성전자 2019 노트북9 Always NT950XBE-X58,13,2048,0,8,1,7989,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,2167000
LG전자 2018 그램 13Z980-LR1PK,8,256,0,4,1,3154,2,13.3,1,1,2,0,717,0,1,2,0,0.97,15.5,1,72,3,770000
APPLE 맥북프로 2018년형 MR972KH/A,2,512,0,16,1,15160,6,15.4,2,1,1,1,3475,4,0,2,0,1.83,15.5,0,83.6,1,2616000
GIGABYTE AERO 15Y i9 OLED LITE,5,1024,0,64,1,17520,8,15.6,4,1,2,2,12977,8,1,3,0,2,20,1,94.24,0,4310000
HP 엔비 X360 13-ar0077au,6,256,0,8,0,8148,4,13.3,1,1,3,1,1736,0,0,2,0,1.31,14.7,1,53,3,945000
ACER Swift5 SF514-53T i5,0,256,0,8,1,7989,4,14,1,1,3,0,1057,0,1,2,0,0.95,14.9,0,53.1,3,973000
삼성전자 2019 노트북 Pen NT930QBV-A716A,13,256,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,16.5,1,39,2,1456000
삼성전자 2019 노트북 Pen NT930QBV-A716A,13,512,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,16.5,1,39,2,1479000
삼성전자 2019 노트북 Pen NT930QBV-A716A,13,1024,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,16.5,1,39,2,1520000
삼성전자 2019 노트북 Pen NT930QBV-A716A,13,2048,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,16.5,1,39,2,2050000
삼성전자 2019 노트북9 Always NT950XBE-K38W,13,256,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1179000
삼성전자 2019 노트북9 Always NT950XBE-K38W,13,512,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1447000
삼성전자 2019 노트북9 Always NT950XBE-K38W,13,1024,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1576000
APPLE 맥북프로 2017년형 MPXR2KH/A,2,128,0,8,1,3604,2,13.3,2,2,1,0,1406,0,0,2,0,1.37,14.9,0,53.1,1,1327000
LG전자 2018 그램 15Z980-GA56K,8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1430000
LG전자 2018 그램 15Z980-GA56K,8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1635000
LG전자 2018 그램 15Z980-GA56K,8,640,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1583000
LG전자 2018 그램 15Z980-GA56K,8,768,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1495000
LG전자 2018 그램 15Z980-GA56K,8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1674000
LG전자 2018 그램 15Z980-GA56K,8,1536,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1830000
LG전자 2018 그램 15Z980-GA56K,8,2048,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,2432000
삼성전자 노트북5 metal NT560XBV-AD2A,13,128,0,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43,2,496000
삼성전자 노트북5 metal NT560XBV-AD2A,13,256,0,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43,2,522000
삼성전자 노트북5 metal NT560XBV-AD2A,13,512,0,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43,2,632000
삼성전자 노트북5 metal NT560XBV-AD2A,13,128,512,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43,2,533000
삼성전자 노트북5 metal NT560XBV-AD2A,13,128,1024,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43,2,550000
LG전자 2019 그램 15ZD990-VX5BK,8,256,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1324000
LG전자 2019 그램 15ZD990-VX5BK,8,512,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1368000
LG전자 2019 그램 15ZD990-VX5BK,8,1024,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72,0,1516000
삼성전자 2019 노트북 Pen S NT950SBE-K38,13,256,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54,3,1329000
삼성전자 2019 노트북 Pen S NT950SBE-K38,13,1024,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54,3,1790000
삼성전자 2019 노트북 Pen S NT950SBE-K38,13,2048,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54,3,2060000
삼성전자 2019 노트북 Pen S NT950SBE-K38,13,512,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54,3,1675000
AORUS 15X V10 LITE,1,512,2048,16,1,13723,6,15.6,1,1,3,2,14170,6,1,2,1,2.49,24.4,1,62,0,2399000
HP 엔비 x360 15-dr0042TX,6,256,0,16,1,8942,4,15.6,1,1,3,2,2629,2,0,2,1,2.11,20,0,53.1,3,1479000
HP 엔비 x360 15-dr0042TX,6,512,0,16,1,8942,4,15.6,1,1,3,2,2629,2,0,2,1,2.11,20,0,53.1,3,1558000
삼성전자 2019 노트북9 Always NT930XBE-K38W,13,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1095000
삼성전자 2019 노트북9 Always NT930XBE-K38W,13,512,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1332000
삼성전자 2019 노트북9 Always NT930XBE-K38W,13,1024,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1480000
APPLE 맥북프로 2018년형 MR962KH/A,2,256,0,16,1,12454,6,15.4,2,1,1,1,3141,4,0,2,0,1.83,15.5,0,83.6,1,2327000
LG전자 2018 울트라PC 15U780-GR36K,8,128,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.8,19.9,1,60,3,638000
LG전자 2018 울트라PC 15U780-GR36K,8,256,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.8,19.9,1,60,3,809000
LG전자 2018 울트라PC 15U780-GR36K,8,128,1024,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.8,19.9,1,60,3,858000
삼성전자 2019 노트북 Pen S NT950SBE-K38W,13,256,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,1438000
삼성전자 2019 노트북 Pen S NT950SBE-K38W,13,1024,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,1748000
삼성전자 2019 노트북 Pen S NT950SBE-K38W,13,512,0,8,1,5468,2,15,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54,3,1654000
AORUS 15W V9 LITE,1,512,2048,16,1,12454,6,15.6,1,1,3,2,12907,6,1,2,1,2.4,24.4,1,62,0,1770000
HP 15-da0077TU,6,128,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.85,22.5,1,45,3,676000
삼성전자 2019 노트북9 Always NT930XBE-K38,13,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1107000
삼성전자 2019 노트북9 Always NT930XBE-K38,13,2048,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,2063000
삼성전자 2019 노트북9 Always NT930XBE-K38,13,512,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1354000
삼성전자 2019 노트북9 Always NT930XBE-K38,13,1024,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1534000
LG전자 2019 울트라PC 15U490-GA76K,8,256,0,8,0,1843,4,15.6,1,1,2,1,1669,0,0,2,1,1.99,20.9,1,48,3,896000
LG전자 2018 그램 13Z980-GR3IK,8,128,0,4,1,8473,2,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72,3,931000
LG전자 2019 그램 14Z990-GA56K,8,512,0,8,1,7989,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,3,1563000
LG전자 2019 그램 14Z990-GA56K,8,1024,0,8,1,7989,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,3,1572000
LG전자 2019 그램 14Z990-GA56K,8,2048,0,8,1,7989,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,3,1842000
LG전자 울트라기어 15GD880-XX76K,8,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.5,25.2,1,81.86,0,1228000
ASUS 비보북 S13 S330FA-EY092,3,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,3,0,1.2,17.9,0,42,0,608000
ASUS ROG Strix G G731GU-EV011T,3,256,1024,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,0,2.85,26.2,1,66,3,1648000
LG전자 2019 그램 15ZD990-GX30K WIN10,8,128,0,8,1,5468,2,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72,3,1139000
ASUS ROG ZEPHYRUS S GX531GW-ES013T,3,512,0,24,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,2.1,16.1,0,60,3,2910000
LG전자 2019 그램 14Z990-GA70K,8,256,0,8,1,8942,4,14,1,1,2,0,1057,0,1,2,0,1,16.5,1,72,3,1610000
ASUS ROG G731GV-EV004,3,512,0,16,1,13723,6,17.3,1,1,3,2,12907,6,1,2,0,2.85,26.2,0,66,0,1785000
ASUS ROG G731GV-EV004,3,1024,0,16,1,13723,6,17.3,1,1,3,2,12907,6,1,2,0,2.85,26.2,0,66,0,2140000
ASUS X507MA-EJ135,3,128,0,4,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33,0,309000
ASUS X507MA-EJ135,3,256,0,4,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33,0,339000
ASUS X507MA-EJ135,3,128,1024,4,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33,0,427000
ASUS X507MA-EJ135,3,128,0,8,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33,0,395000
APPLE 맥북에어 2017년형 MQD32KH/A,2,128,0,4,1,4284,2,13.3,0,1,1,0,411,0,0,3,0,1.35,17,1,53.1,1,990000
HP 15-da1034TU,6,128,0,4,1,7989,4,15.6,1,1,2,0,1057,0,0,3,0,1.85,22.5,1,41,0,539000
ASUS TUF FX505DU-AL031T,3,256,0,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26,0,48,3,1169000
ASUS TUF FX505DU-AL031T,3,512,0,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26,0,48,3,1610000
ASUS TUF FX505DU-AL031T,3,1024,0,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26,0,48,3,1830000
ASUS TUF FX505DU-AL031T,3,256,0,16,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26,0,48,3,1310000
