brand,SSD.cp,HDD.cp,RAM.cp,CPU.com,CPU.av,core num,screen size,resolution,DDR,SSD.kind,GPU.com,GPU.av,VRAM,HDMI,USB num,num keypad,weight,thickness,multireader,battery,operating system,price,buble
8,256,512,4,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,36.0,3,699000,2.0
5,512,0,16,1,13723,6,15.6,4,1,3,2,12907,6,1,3,0,2.0,18.9,1,94.0,3,2539000,0.0
12,128,0,4,0,8148,4,15.6,1,1,2,1,1736,0,1,2,1,1.84,22.9,1,53.1,0,460000,1.0
8,256,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1499000,1.0
8,512,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1591000,0.0
8,1024,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1695000,1.0
8,384,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1565000,0.0
8,512,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1573000,1.0
8,768,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1592000,2.0
8,1024,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1694000,1.0
8,1280,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1689000,1.0
8,2048,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,3,0,1.1,16.8,1,72.0,3,1870000,1.0
5,512,0,16,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,2.0,18.9,1,94.0,3,2184000,1.0
8,256,0,8,1,8942,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1769000,1.0
8,512,0,8,1,8942,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1823000,0.0
8,1024,0,8,1,8942,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1965000,0.0
8,2048,0,8,1,8942,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,2259000,0.0
8,256,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1329000,0.0
8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1395000,0.0
8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1621000,0.0
8,384,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1368000,1.0
8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1395000,0.0
8,768,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1461000,0.0
8,1280,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1665000,0.0
8,2048,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,2009000,0.0
13,256,0,8,1,8942,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43.0,3,1763000,0.0
5,512,0,16,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,2.0,18.9,1,94.0,0,2017000,0.0
13,0,512,4,1,1898,2,15.6,1,1,0,0,717,0,1,2,1,1.95,19.9,0,43.0,2,370000,1.0
13,128,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,377000,1.0
13,256,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,439000,1.0
13,512,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,550000,0.0
13,1024,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,679000,2.0
13,128,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,383000,0.0
13,256,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,449000,0.0
13,512,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,558000,0.0
13,1024,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.9,0,43.0,2,725000,1.0
13,256,0,8,1,8473,2,15.0,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1160000,0.0
13,512,0,8,1,8473,2,15.0,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1246000,0.0
13,1024,0,8,1,8473,2,15.0,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1392000,1.0
16,0,50,2,1,1270,4,10.6,1,0,0,0,401,0,1,2,0,0.97,20.8,1,53.1,3,178590,2.0
6,128,0,4,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.43,19.9,0,53.1,3,651000,1.0
6,256,0,8,1,8942,4,15.6,1,1,3,2,2629,2,1,2,1,1.85,17.9,1,41.0,0,899000,2.0
6,512,0,8,1,8942,4,15.6,1,1,3,2,2629,2,1,2,1,1.85,17.9,1,41.0,0,975000,2.0
6,1024,0,8,1,8942,4,15.6,1,1,3,2,2629,2,1,2,1,1.85,17.9,1,41.0,0,1110000,2.0
6,256,0,16,1,8942,4,15.6,1,1,3,2,2629,2,1,2,1,1.85,17.9,1,41.0,0,980000,2.0
12,256,0,8,1,7989,4,15.6,1,1,3,0,1057,0,1,3,0,1.9,19.9,1,45.0,0,746000,1.0
13,128,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,445000,1.0
13,256,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,506000,1.0
13,512,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,574000,2.0
13,128,512,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,470000,2.0
13,128,1024,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,483000,2.0
13,256,1024,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,573000,0.0
13,512,1024,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.98,24.8,0,43.0,2,598000,2.0
13,256,0,8,1,3518,2,15.0,1,1,3,0,930,0,1,3,0,1.25,15.4,1,75.0,2,828000,2.0
13,512,0,8,1,3518,2,15.0,1,1,3,0,930,0,1,3,0,1.25,15.4,1,75.0,2,936000,2.0
13,1024,0,8,1,3518,2,15.0,1,1,3,0,930,0,1,3,0,1.25,15.4,1,75.0,2,1017000,2.0
13,2048,0,8,1,3518,2,15.0,1,1,3,0,930,0,1,3,0,1.25,15.4,1,75.0,2,1645000,1.0
4,256,0,16,1,15160,6,17.3,1,1,2,2,12907,6,1,3,0,3.87,42.0,1,90.0,3,3079000,0.0
8,128,0,4,1,3154,2,13.3,1,1,2,0,717,0,1,2,0,1.3,17.9,0,53.1,3,555000,1.0
0,256,0,4,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,2.2,25.9,1,53.1,0,1149000,0.0
3,256,0,4,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.55,22.0,1,33.0,0,528000,2.0
6,128,0,4,1,7989,4,15.6,1,1,3,0,1057,0,1,3,0,2.0,19.0,1,45.0,0,599000,2.0
13,0,1024,4,1,8473,2,15.6,1,1,0,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,660000,2.0
13,128,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,776000,1.0
13,256,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,782000,2.0
13,512,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,860000,2.0
13,128,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,781000,1.0
13,256,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,790000,2.0
13,512,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,909000,2.0
13,1024,1024,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.95,19.6,1,43.0,3,1033000,2.0
13,256,0,8,1,7677,4,15.0,1,1,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,1340000,0.0
13,512,0,8,1,7677,4,15.0,1,1,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,1643000,0.0
13,1024,0,8,1,7677,4,15.0,1,1,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,1746000,0.0
13,2048,0,8,1,7677,4,15.0,1,1,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,2559000,0.0
8,256,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,3,1688000,0.0
4,512,0,16,1,8942,4,15.6,1,1,3,2,2629,2,1,2,0,1.9,18.8,1,42.0,3,1367000,2.0
3,512,0,16,0,8987,4,15.6,1,1,3,2,12907,6,1,2,1,2.15,26.0,0,48.0,0,1380000,2.0
13,256,0,8,1,3518,2,15.0,1,2,2,0,930,0,0,2,0,1.29,14.5,1,39.0,3,949000,2.0
13,512,0,8,1,3518,2,15.0,1,2,2,0,930,0,0,2,0,1.29,14.5,1,39.0,3,1147000,2.0
13,1024,0,8,1,3518,2,15.0,1,2,2,0,930,0,0,2,0,1.29,14.5,1,39.0,3,1471000,0.0
13,256,1024,8,1,15160,4,15.6,1,1,3,2,6030,4,1,2,1,2.74,30.85,1,66.0,3,1483000,2.0
13,512,1024,8,1,15160,4,15.6,1,1,3,2,6030,4,1,2,1,2.74,30.85,1,66.0,3,1729000,0.0
13,1024,1024,8,1,15160,4,15.6,1,1,3,2,6030,4,1,2,1,2.74,30.85,1,66.0,3,1859000,0.0
3,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,1,2,0,0.99,13.9,1,50.0,3,978000,0.0
3,512,0,8,1,7989,4,13.3,1,2,3,0,1057,0,1,2,0,0.99,13.9,1,50.0,3,1256000,2.0
3,1024,0,8,1,7989,4,13.3,1,2,3,0,1057,0,1,2,0,0.99,13.9,1,50.0,3,1337000,2.0
13,256,0,8,1,3518,2,13.3,1,2,3,0,930,0,1,3,0,1.45,18.5,0,43.0,3,867000,2.0
13,512,0,8,1,3518,2,13.3,1,2,3,0,930,0,1,3,0,1.45,18.5,0,43.0,3,996000,2.0
13,1024,0,8,1,3766,2,13.3,1,2,3,0,930,0,1,3,0,1.45,18.5,0,43.0,3,1164000,2.0
13,2048,0,8,1,3766,2,13.3,1,2,3,0,930,0,1,3,0,1.45,18.5,0,43.0,3,1840000,0.0
8,512,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1429000,1.0
8,640,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1558000,0.0
8,768,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1596000,0.0
8,128,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,36.0,3,695000,1.0
4,128,1024,8,1,13723,6,15.6,1,1,3,2,12907,6,1,3,0,2.68,23.7,1,60.0,3,1777000,1.0
13,256,0,8,1,8473,2,13.3,1,1,3,0,1057,0,1,2,0,1.01,16.5,1,39.0,3,1211000,0.0
13,2048,0,8,1,8473,2,13.3,1,1,3,0,1057,0,1,2,0,1.01,16.5,1,39.0,3,2563000,0.0
13,512,0,8,1,8473,2,13.3,1,1,3,0,1057,0,1,2,0,1.01,16.5,1,39.0,3,1440000,0.0
13,1024,0,8,1,8473,2,13.3,1,1,3,0,1057,0,1,2,0,1.01,16.5,1,39.0,3,1517000,0.0
8,256,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1216000,2.0
8,512,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1297000,1.0
8,1024,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1409000,1.0
8,384,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1267000,1.0
8,512,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1288000,1.0
8,768,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1350000,1.0
8,1024,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1420000,1.0
8,1280,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1490000,1.0
8,2048,0,8,1,7677,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1620000,2.0
3,0,1024,8,1,9496,4,15.6,1,1,0,2,9096,6,1,2,1,2.2,26.0,0,48.0,3,936000,2.0
13,128,0,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,677000,1.0
13,256,0,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,767000,0.0
13,512,0,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,822000,1.0
13,1024,0,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,1165000,0.0
13,128,512,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,734000,0.0
13,128,1024,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,742000,2.0
13,128,2048,4,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.9,0,43.0,3,853000,2.0
6,256,0,8,0,2931,4,13.3,1,1,3,1,1669,0,1,2,0,1.33,18.3,1,50.0,0,784000,0.0
2,256,0,8,1,11910,2,13.3,2,2,1,0,1406,0,0,2,0,1.37,14.9,0,53.1,1,1526000,0.0
12,128,0,8,1,5468,2,15.6,1,1,3,0,1057,0,1,3,0,1.9,19.9,1,45.0,3,828000,2.0
6,256,0,4,1,7989,4,15.6,1,1,3,2,2204,2,1,2,1,1.85,17.9,1,41.0,3,735000,2.0
8,128,0,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,515000,2.0
8,256,0,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,556000,2.0
8,512,0,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,626000,1.0
8,1024,0,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,715000,2.0
8,128,512,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,558000,1.0
8,128,1024,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,579000,1.0
8,128,2048,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,668000,0.0
8,256,512,4,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,620000,0.0
8,128,0,8,1,3766,2,15.6,0,1,2,0,930,0,1,2,1,1.89,20.9,1,53.1,0,570000,2.0
13,256,0,8,1,3154,2,15.0,1,2,2,0,717,0,1,2,0,1.29,14.5,1,39.0,3,826000,2.0
13,512,0,8,1,3154,2,15.0,1,2,2,0,717,0,1,2,0,1.29,14.5,1,39.0,3,1236000,1.0
5,1024,0,16,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,2.0,18.9,1,94.24,3,2593000,2.0
6,256,0,8,1,7989,4,13.3,1,1,3,0,1057,0,1,2,0,1.3,15.4,1,37.7,0,713000,2.0
5,256,0,8,1,13723,6,15.6,4,1,2,2,11472,6,1,3,0,2.0,20.0,1,94.24,0,1895000,0.0
13,128,0,4,1,1898,2,13.3,1,2,2,0,717,0,0,1,0,0.86,13.4,0,30.0,3,678000,0.0
3,128,0,4,0,7353,4,15.6,1,1,2,1,1736,0,1,3,0,1.68,20.0,1,42.0,3,575000,2.0
6,128,1024,4,1,7989,4,15.6,1,1,2,0,1057,0,1,2,1,1.74,19.9,0,41.0,0,594000,0.0
13,256,0,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,3,879000,2.0
13,512,0,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,3,971000,2.0
13,256,0,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,2,820000,1.0
13,512,0,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,2,869000,2.0
13,1024,0,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,2,1038000,2.0
13,256,512,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,2,919000,1.0
13,256,1024,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,1.9,19.9,0,43.0,2,947000,0.0
2,512,0,8,1,4602,2,12.0,1,2,1,0,738,0,0,1,0,0.92,13.1,0,41.4,1,1700000,0.0
12,128,0,4,1,2931,2,15.6,1,1,2,0,779,0,1,2,1,1.85,19.9,1,53.1,3,379000,2.0
12,256,0,8,1,2931,2,15.6,1,1,2,0,779,0,1,2,1,1.85,19.9,1,53.1,3,461000,2.0
6,256,0,4,0,8148,4,15.6,1,1,3,1,1736,0,1,2,1,1.85,22.5,1,41.0,0,489000,1.0
13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43.0,3,1112000,0.0
6,256,0,8,0,2931,4,14.0,1,1,2,1,1669,0,1,2,0,1.5,18.0,1,50.0,3,903000,0.0
3,512,0,16,1,8290,4,13.3,1,1,2,2,2204,2,1,2,0,1.12,13.9,1,50.0,3,1388000,1.0
6,256,0,8,1,7989,4,15.6,1,1,3,2,1608,2,1,2,1,1.78,22.5,0,41.0,0,696000,2.0
6,512,2048,32,1,15160,6,15.6,1,1,2,0,1212,0,1,2,1,2.18,23.9,1,48.0,3,1957000,0.0
8,256,0,8,1,5468,2,17.0,2,1,2,0,1057,0,1,2,1,1.34,17.4,1,72.0,3,1453000,0.0
13,256,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1322000,1.0
13,512,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1380000,2.0
13,1024,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1580000,2.0
13,2048,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1980000,2.0
0,256,0,4,1,7989,4,15.6,1,1,3,2,2629,2,1,3,0,1.8,17.95,1,53.1,0,684000,1.0
13,512,0,16,1,8942,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,2,1887000,0.0
13,1024,0,16,1,8942,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,2,2110000,0.0
13,2048,0,16,1,8942,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,2,2844000,0.0
13,128,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43.0,2,464000,2.0
13,256,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43.0,2,539000,1.0
13,512,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43.0,2,685000,0.0
13,128,512,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43.0,2,525000,2.0
13,128,1024,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43.0,2,539000,2.0
13,128,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,931000,0.0
13,256,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,965000,1.0
13,512,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,1032000,1.0
13,1024,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,1590000,0.0
13,2048,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,1879000,2.0
13,0,512,4,1,3766,2,14.0,0,1,0,0,930,0,1,2,0,1.6,19.8,0,43.0,2,429000,2.0
13,128,512,4,1,3766,2,14.0,0,1,1,0,930,0,1,2,0,1.6,19.8,0,43.0,2,509000,1.0
13,256,512,4,1,3766,2,14.0,0,1,1,0,930,0,1,2,0,1.6,19.8,0,43.0,2,553000,0.0
13,512,512,4,1,3766,2,14.0,0,1,1,0,930,0,1,2,0,1.6,19.8,0,43.0,2,644000,0.0
13,128,512,4,1,3766,2,14.0,0,1,1,0,930,0,1,2,0,1.6,19.8,0,43.0,2,511000,1.0
13,256,512,4,1,3766,2,14.0,0,1,1,0,930,0,1,2,0,1.6,19.8,0,43.0,2,520000,2.0
13,512,512,4,1,3766,2,14.0,0,1,1,0,930,0,1,2,0,1.6,19.8,0,43.0,2,580000,2.0
8,128,0,8,1,8473,2,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,940000,2.0
8,256,0,8,1,8473,2,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1009000,1.0
8,512,0,8,1,8473,2,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1054000,0.0
8,1024,0,8,1,8473,2,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1153000,1.0
13,256,0,8,1,7677,4,13.3,1,2,3,0,1057,0,1,3,0,1.45,18.5,0,43.0,3,1068000,0.0
13,512,0,8,1,7677,4,13.3,1,2,3,0,1057,0,1,3,0,1.45,18.5,0,43.0,3,1171000,0.0
13,1024,0,8,1,7677,4,13.3,1,2,3,0,1057,0,1,3,0,1.45,18.5,0,43.0,3,1356660,0.0
13,2048,0,8,1,7677,4,13.3,1,2,3,0,1057,0,1,3,0,1.45,18.5,0,43.0,3,2300000,0.0
3,256,0,8,1,8290,4,15.6,1,1,2,0,1057,0,1,2,1,1.68,21.9,1,33.0,0,710000,2.0
6,128,0,4,1,7989,4,15.6,1,1,2,0,1057,0,1,2,1,1.85,22.5,1,41.0,3,635000,2.0
3,256,0,8,0,8987,4,17.3,1,1,3,2,7841,4,1,2,1,2.7,26.6,0,64.0,0,977000,2.0
3,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,1,3,0,1.2,17.9,0,42.0,0,720000,1.0
13,256,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,2,1343000,1.0
13,512,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,2,1522000,0.0
13,1024,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,2,1550000,1.0
13,2048,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,2,2245000,0.0
8,128,0,8,1,5468,2,17.0,2,1,2,0,1057,0,1,2,1,1.34,17.4,1,72.0,3,1197000,2.0
3,256,0,8,1,5468,2,15.6,1,1,3,0,1057,0,1,3,0,1.8,18.0,1,42.0,0,521000,2.0
6,128,1024,4,1,7989,4,15.6,1,1,2,0,1057,0,1,2,1,1.85,22.5,1,41.0,0,547000,1.0
2,256,0,8,1,3318,2,12.0,1,2,1,0,738,0,0,1,0,0.92,13.1,0,41.4,1,1423110,0.0
2,256,0,8,1,3318,2,12.0,1,2,1,0,738,0,0,1,0,0.92,13.1,0,41.4,1,1369000,1.0
3,512,0,16,1,13723,6,17.3,1,1,3,2,12907,6,1,2,1,2.85,26.2,0,66.0,0,1935000,0.0
8,128,0,8,1,2031,2,15.6,1,0,2,0,601,2,1,2,1,1.65,19.0,1,53.1,0,507000,0.0
12,128,0,4,1,7677,4,15.6,1,0,2,0,1057,0,1,2,1,1.87,22.9,1,53.1,3,566000,2.0
6,512,0,16,0,2931,4,13.3,1,1,2,1,1669,0,1,2,0,1.3,17.0,0,50.0,3,1137000,2.0
12,128,0,4,1,3766,2,15.6,1,1,1,0,1057,0,1,2,1,1.87,22.9,1,53.1,0,375000,2.0
0,128,0,4,1,8473,2,14.0,1,1,2,0,1057,0,1,3,0,1.45,18.7,1,53.1,0,459000,2.0
6,128,0,4,1,3766,2,15.6,1,1,3,0,930,0,1,2,1,1.78,22.5,1,45.0,0,425000,2.0
8,128,0,8,1,8473,2,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,3,1022000,2.0
8,256,0,8,1,8473,2,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,3,1055000,1.0
8,512,0,8,1,8473,2,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,3,1100000,2.0
12,256,0,8,0,2931,4,14.0,1,1,2,1,1669,0,1,3,0,1.75,21.9,1,45.0,0,740000,0.0
0,256,0,4,1,11910,4,15.6,1,1,3,2,7841,4,1,3,0,2.2,25.9,1,53.1,0,964000,0.0
0,256,0,8,1,11910,4,15.6,1,1,3,2,7841,4,1,3,0,2.2,25.9,1,53.1,0,1264000,0.0
3,256,1024,16,1,13723,6,15.6,1,1,3,2,14170,8,1,2,0,2.57,24.0,0,66.0,3,2290000,2.0
3,512,0,16,1,8942,4,14.0,1,2,3,2,2204,2,0,3,0,1.19,15.9,1,50.0,0,1369000,1.0
13,128,0,8,1,1898,2,15.0,1,2,2,0,717,0,1,2,0,1.29,14.5,1,39.0,3,720000,2.0
12,128,0,4,1,2931,2,15.6,1,1,1,0,717,0,1,2,1,1.89,22.9,1,53.1,0,292000,2.0
3,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,0.99,13.9,1,50.0,0,766000,2.0
12,512,0,8,1,8942,4,13.3,1,1,2,0,1057,0,0,3,0,1.21,13.9,0,53.1,3,1320000,0.0
13,256,0,8,1,7677,4,15.6,1,1,3,2,2204,2,1,2,1,1.9,19.6,1,43.0,3,1031000,2.0
13,256,1024,8,1,7677,4,15.6,1,1,3,2,2204,2,1,2,1,1.9,19.6,1,43.0,3,1123000,2.0
13,512,0,16,1,8290,4,15.0,1,1,3,1,1610,2,1,2,0,1.72,16.9,1,54.0,3,1763000,0.0
13,1024,0,16,1,8290,4,15.0,1,1,3,1,1610,2,1,2,0,1.72,16.9,1,54.0,3,1990000,0.0
13,2048,0,16,1,8290,4,15.0,1,1,3,1,1610,2,1,2,0,1.72,16.9,1,54.0,3,2480000,0.0
13,256,0,8,1,15160,4,15.6,1,1,3,2,9096,6,1,2,1,2.62,30.85,1,66.0,2,1095000,2.0
